meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",4,100,B,0,1.0,5.5,5.5,6.0,17.0
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",5,100,A,1,1.0,6.5,6.0,6.0,18.5
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",6,200,A,1,1.0,6.0,6.5,7.0,19.5
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",7,401,C,1,1.4,5.5,6.0,6.0,17.5
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",8,201,C,1,1.5,5.0,5.0,6.0,16.0
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",9,10,A,3,1.2,7.0,7.0,7.0,21.0
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",10,10,C,3,1.2,6.5,6.0,6.5,19.0
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",11,20,A,3,1.4,7.5,7.5,7.5,22.5
meet6,9,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",12,20,C,3,1.3,4.5,4.5,4.5,13.5
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",1,101,A,0,1.0,7.0,6.0,6.5,19.5
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",2,200,C,0,1.0,6.0,6.0,7.0,19.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",3,101,C,0,1.0,6.0,6.5,7.0,19.5
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",4,100,B,0,1.0,6.5,6.0,7.0,19.5
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",5,100,A,1,1.0,5.5,5.5,6.0,17.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",6,200,A,1,1.0,5.0,5.0,5.0,15.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",7,401,C,1,1.4,5.5,5.0,6.0,16.5
