meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,19,E,F,15200,Annabel Hopwood,"City of Sheffield Diving Club, 2017",12,201,C,1,1.5,6.0,5.5,5.0,16.5
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",1,101,A,0,1.0,9.0,8.0,9.0,26.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",2,200,C,0,1.0,9.0,8.5,10.0,27.5
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",3,101,C,0,1.0,8.0,7.5,8.0,23.5
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",4,100,B,0,1.0,6.0,5.5,5.5,17.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",5,100,A,1,1.0,8.5,7.5,8.0,24.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",6,200,A,1,1.0,7.0,6.0,6.0,19.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",7,101,C,1,1.2,7.0,5.5,8.5,21.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",8,20,A,1,1.0,7.5,7.5,9.0,24.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",9,10,A,3,1.2,9.0,9.5,10.0,28.5
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",10,11,C,3,1.2,10.0,10.0,10.0,30.0
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",11,20,A,3,1.4,7.0,7.0,6.5,20.5
meet6,19,E,F,15997,Scarlett Han,"City of Leeds Diving Club, 2017",12,21,C,3,1.2,4.0,4.0,4.5,12.5
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",1,100,A,1,1.0,8.0,7.5,6.5,22.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",2,200,A,1,1.0,7.0,6.5,7.0,20.5
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",3,101,C,1,1.2,7.5,7.0,8.0,22.5
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",4,20,A,1,1.0,7.0,7.0,7.0,21.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",5,10,A,3,1.2,8.5,9.0,9.5,27.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",6,11,C,3,1.2,5.5,6.0,6.0,17.5
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",7,20,A,3,1.4,6.0,6.5,7.5,20.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",8,21,C,3,1.2,6.0,6.5,6.5,19.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",9,101,A,0,1.0,9.0,8.0,8.0,25.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",10,200,C,0,1.0,9.5,9.5,9.5,28.5
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",11,101,C,0,1.0,8.5,7.5,8.0,24.0
meet6,19,E,F,15689,Phoebe Baker,"City of Leeds Diving Club, 2016",12,100,B,0,1.0,9.0,9.5,8.0,26.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",1,10,A,3,1.2,6.5,6.5,6.5,19.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",2,11,C,3,1.2,8.0,8.5,7.5,24.0
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",3,20,A,3,1.4,6.5,6.5,6.0,19.0
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",4,21,C,3,1.2,6.5,6.5,6.5,19.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",5,101,A,0,1.0,9.0,9.0,9.5,27.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",6,200,C,0,1.0,8.5,9.0,8.0,25.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",7,101,C,0,1.0,8.0,7.5,8.5,24.0
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",8,100,B,0,1.0,9.0,8.5,10.0,27.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",9,100,A,1,1.0,7.5,7.5,7.5,22.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",10,200,A,1,1.0,6.5,7.5,7.0,21.0
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",11,101,C,1,1.2,6.0,5.5,6.0,17.5
meet6,19,E,F,15989,Amelia Crossley,"City of Leeds Diving Club, 2017",12,20,A,1,1.0,7.0,8.5,7.5,23.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",1,10,A,3,1.2,6.5,6.5,6.5,19.5
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",2,11,C,3,1.2,6.5,6.5,7.0,20.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",3,20,A,3,1.4,6.0,6.5,8.0,20.5
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",4,21,C,3,1.2,6.5,6.5,7.0,20.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",5,101,A,0,1.0,7.0,7.5,8.5,23.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",6,200,C,0,1.0,7.0,7.5,7.5,22.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",7,101,C,0,1.0,7.0,7.5,7.5,22.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",8,100,B,0,1.0,7.5,9.0,8.5,25.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",9,100,A,1,1.0,8.0,7.0,8.0,23.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",10,200,A,1,1.0,7.0,7.0,7.5,21.5
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",11,401,C,1,1.4,6.0,5.5,6.5,18.0
meet6,19,E,F,15416,Eva Colman,"Plymouth Diving, 2016",12,201,C,1,1.5,7.5,7.5,6.5,21.5
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",1,100,A,1,1.0,6.0,6.0,6.0,18.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",2,200,A,1,1.0,6.5,6.5,8.0,21.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",3,401,C,1,1.4,6.5,6.0,7.0,19.5
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",4,20,A,1,1.0,6.0,7.0,7.0,20.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",5,10,A,3,1.2,5.5,6.0,6.5,18.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",6,11,C,3,1.2,6.5,6.5,7.0,20.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",7,20,A,3,1.4,8.0,8.5,8.5,25.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",8,21,C,3,1.2,7.5,7.5,7.5,22.5
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",9,101,A,0,1.0,7.5,8.5,8.0,24.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",10,200,C,0,1.0,8.5,9.5,9.0,27.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",11,101,C,0,1.0,8.5,8.5,8.0,25.0
meet6,19,E,F,15196,Zaira De-Vries,"City of Sheffield Diving Club, 2017",12,100,B,0,1.0,8.0,7.5,8.0,23.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",1,101,A,0,1.0,6.0,6.5,7.0,19.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",2,200,C,0,1.0,8.5,8.5,9.5,26.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",3,101,C,0,1.0,6.0,6.0,6.5,18.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",4,100,B,0,1.0,8.0,8.0,9.0,25.0
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",5,100,A,1,1.0,9.0,8.0,8.5,25.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",6,200,A,1,1.0,7.5,7.0,8.0,22.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",7,401,C,1,1.4,6.5,5.5,5.5,17.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",8,201,B,1,1.6,6.5,6.0,6.0,18.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",9,10,A,3,1.2,7.0,6.5,7.0,20.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",10,11,C,3,1.2,5.5,5.0,4.5,15.0
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",11,20,A,3,1.4,6.5,7.0,7.0,20.5
meet6,19,E,F,15698,Emily Dunn,"Sandwell Diving Club, 2016",12,21,C,3,1.2,8.0,8.5,8.5,25.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",1,101,A,0,1.0,7.0,7.5,7.5,22.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",2,200,C,0,1.0,9.0,8.5,8.0,25.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",3,101,C,0,1.0,8.0,7.0,7.5,22.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",4,100,B,0,1.0,6.0,7.5,6.0,19.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",5,100,A,1,1.0,8.0,8.5,8.0,24.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",6,200,A,1,1.0,8.5,7.5,7.5,23.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",7,101,C,1,1.2,6.5,6.5,6.0,19.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",8,20,A,1,1.0,9.5,9.0,8.5,27.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",9,10,A,3,1.2,6.5,7.0,7.5,21.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",10,11,C,3,1.2,5.0,6.5,7.0,18.5
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",11,20,A,3,1.4,7.0,7.5,7.5,22.0
meet6,19,E,F,15713,Katelyn Kirilova,"City of Leeds Diving Club, 2016",12,21,C,3,1.2,6.5,6.5,5.5,18.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",1,101,A,0,1.0,5.5,6.0,6.0,17.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",2,200,C,0,1.0,8.0,9.0,8.5,25.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",3,101,C,0,1.0,7.5,7.0,7.0,21.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",4,100,B,0,1.0,7.5,7.0,7.0,21.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",5,100,A,1,1.0,8.0,8.5,7.5,24.0
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",6,200,A,1,1.0,8.0,6.5,6.0,20.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",7,401,C,1,1.4,6.5,6.0,6.0,18.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",8,20,A,1,1.0,6.5,6.5,6.0,19.0
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",9,10,A,3,1.2,7.5,7.0,7.5,22.0
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",10,11,C,3,1.2,8.5,8.5,9.0,26.0
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",11,20,A,3,1.4,7.0,7.0,7.5,21.5
meet6,19,E,F,15704,Bethany Harrison,"City of Sheffield Diving Club, 2016",12,21,C,3,1.2,6.0,6.0,6.0,18.0
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",1,10,A,3,1.2,6.5,6.5,7.0,20.0
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",2,11,C,3,1.2,5.5,5.5,5.5,16.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",3,20,A,3,1.4,8.0,8.0,8.5,24.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",4,21,C,3,1.2,6.0,6.5,6.5,19.0
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",5,101,A,0,1.0,8.5,8.0,8.0,24.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",6,200,C,0,1.0,7.0,8.5,8.5,24.0
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",7,101,C,0,1.0,7.5,7.5,7.5,22.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",8,100,B,0,1.0,7.0,7.0,6.5,20.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",9,100,A,1,1.0,7.0,7.0,7.0,21.0
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",10,200,A,1,1.0,6.5,6.5,5.5,18.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",11,401,C,1,1.4,5.0,6.0,4.5,15.5
meet6,19,E,F,15930,Nancy Moore,"Plymouth Diving, 2017",12,201,C,1,1.5,6.5,6.0,6.5,19.0
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",1,10,A,3,1.2,6.5,5.0,6.5,18.0
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",2,11,C,3,1.2,6.0,6.0,5.0,17.0
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",3,20,A,3,1.4,8.0,7.5,7.0,22.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",4,21,C,3,1.2,6.5,6.0,6.0,18.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",5,101,A,0,1.0,5.5,5.5,5.5,16.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",6,200,C,0,1.0,8.5,8.0,8.0,24.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",7,101,C,0,1.0,8.0,7.0,7.5,22.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",8,100,B,0,1.0,9.0,8.0,9.5,26.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",9,100,A,1,1.0,7.5,7.5,7.5,22.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",10,200,A,1,1.0,7.5,6.0,8.0,21.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",11,101,C,1,1.2,7.0,6.5,7.0,20.5
meet6,19,E,F,15718,Millie-Rose Lawley,"Sandwell Diving Club, 2016",12,201,C,1,1.5,5.0,6.0,6.0,17.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",1,10,A,3,1.2,6.0,6.0,6.0,18.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",2,11,C,3,1.2,8.0,8.5,8.0,24.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",3,20,A,3,1.4,6.5,6.5,6.5,19.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",4,21,C,3,1.2,6.0,6.0,7.0,19.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",5,101,A,0,1.0,8.0,8.0,7.5,23.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",6,200,C,0,1.0,8.5,8.5,8.5,25.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",7,101,C,0,1.0,7.0,7.5,7.0,21.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",8,100,B,0,1.0,8.0,8.0,8.0,24.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",9,100,A,1,1.0,8.0,7.0,8.0,23.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",10,200,A,1,1.0,7.0,6.0,7.0,20.0
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",11,401,C,1,1.4,6.0,5.5,6.0,17.5
meet6,19,E,F,16371,Georgie Thomas,"Aberdare Comets Diving Club, 2016",12,20,A,1,1.0,5.5,5.0,5.0,15.5
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",1,100,A,1,1.0,6.5,6.5,7.0,20.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",2,200,A,1,1.0,7.0,6.5,6.5,20.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",3,101,C,1,1.2,6.0,5.0,5.5,16.5
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",4,20,A,1,1.0,5.5,6.0,5.5,17.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",5,10,A,3,1.2,6.0,6.5,6.5,19.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",6,11,C,3,1.2,7.0,7.5,8.0,22.5
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",7,20,A,3,1.4,6.5,6.5,7.5,20.5
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",8,21,C,3,1.2,7.5,7.5,8.0,23.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",9,101,A,0,1.0,10.0,9.0,9.0,28.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",10,200,C,0,1.0,7.5,7.0,7.0,21.5
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",11,101,C,0,1.0,7.0,6.5,6.5,20.0
meet6,19,E,F,16265,Poppy Dixon,"City of Leeds Diving Club, 2017",12,100,B,0,1.0,7.0,7.0,7.0,21.0
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",1,100,A,1,1.0,6.0,5.5,6.0,17.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",2,200,A,1,1.0,5.5,5.0,5.0,15.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",3,101,B,1,1.3,4.5,5.0,5.0,14.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",4,20,A,1,1.0,6.0,6.0,6.0,18.0
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",5,10,A,3,1.2,5.5,6.0,7.0,18.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",6,11,C,3,1.2,8.5,8.5,8.0,25.0
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",7,20,A,3,1.4,8.0,7.5,7.0,22.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",8,21,C,3,1.2,7.5,7.5,7.5,22.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",9,101,A,0,1.0,6.5,7.5,6.5,20.5
meet6,19,E,F,15702,Evelyn Groves,"City of Bradford Esprit Diving, 2017",10,200,C,0,1.0,8.0,10.0,10.0,28.0
